# time,x(N),y(E),z(D),psi
1.124715763372519994e+01,-1.674093440285929990e+00,8.060952326967849579e-01,-2.083361435972939990e+00,-5.943072908062330129e-01
1.130475330983619919e+01,-1.582438389481050089e+00,7.516815173286000018e-01,-2.054343345901879836e+00,-5.854578211072359872e-01
1.136234898594710074e+01,-1.490027454293459952e+00,7.004578828434759874e-01,-2.028447784646850049e+00,-5.821474033096779577e-01
1.141994466205800052e+01,-1.397628011918369939e+00,6.520121385939929848e-01,-2.005545068954320165e+00,-5.864995057681590129e-01
1.147754033816890029e+01,-1.306026501615209945e+00,6.057539899446070519e-01,-1.985482273475859927e+00,-5.950774040138410159e-01
1.153513601427989954e+01,-1.215863211064150073e+00,5.612583411454169502e-01,-1.968081632652119994e+00,-6.060433947219530104e-01
1.159273169039079932e+01,-1.127632066259699917e+00,5.183046892163050146e-01,-1.953158723088860071e+00,-6.168284798032590555e-01
1.165032736650170087e+01,-1.041684264839960017e+00,4.768947933152650198e-01,-1.940528842127640097e+00,-6.277079794680030522e-01
1.170792304261260064e+01,-9.583227293467539987e-01,4.370654849255560248e-01,-1.930009387723599978e+00,-6.397755309085799702e-01
1.176551871872359989e+01,-8.778426251381320489e-01,3.988075423565389799e-01,-1.921418706747159977e+00,-6.525081445317929552e-01
1.182311439483449966e+01,-8.004951735296730320e-01,3.621394111703529761e-01,-1.914577373015720063e+00,-6.655827685571720220e-01
1.188071007094539944e+01,-7.264873970170340201e-01,3.271076079200679887e-01,-1.909310471367489992e+00,-6.788134230588029894e-01
1.193830574705629921e+01,-6.559881186549340049e-01,2.937735799991479935e-01,-1.905449980720129943e+00,-6.921007887014799520e-01
1.199590142316730024e+01,-5.891329445167690082e-01,2.622028105219830207e-01,-1.902836923558310023e+00,-7.053932920117490513e-01
1.205349709927820001e+01,-5.260274989771039911e-01,2.324578321564209904e-01,-1.901323308842800097e+00,-7.186675205905079800e-01
1.211109277538909978e+01,-4.667494569196600218e-01,2.045941677878979903e-01,-1.900773773006289913e+00,-7.319118042441169480e-01
1.216868845149999956e+01,-4.113500517628210229e-01,1.786576414479340014e-01,-1.901066918008579965e+00,-7.451213228338909866e-01
1.222628412761100059e+01,-3.598547922703589919e-01,1.546837502626410010e-01,-1.902096289361169923e+00,-7.582337351472260289e-01
1.228387980372190036e+01,-3.122635708099790186e-01,1.326986365911559940e-01,-1.903770971579489935e+00,-7.711803326269760506e-01
1.234147547983280013e+01,-2.685526072769859884e-01,1.127164199216730001e-01,-1.906015818678179929e+00,-7.839387517796789773e-01
1.239907115594369991e+01,-2.286769601602300084e-01,9.473561706451839870e-02,-1.908771305147050068e+00,-7.965060913694710365e-01
1.245666683205469916e+01,-1.925722275606930045e-01,7.873751326727990163e-02,-1.911993000647639995e+00,-8.088892819334210227e-01
1.251426250816560071e+01,-1.601560111389170038e-01,6.468531657237619470e-02,-1.915650685938010023e+00,-8.211002494655940120e-01
1.257185818427650048e+01,-1.313293199499890040e-01,5.252375495568729902e-02,-1.919727139061490062e+00,-8.331535401215039993e-01
1.262945386038740025e+01,-1.059780078778280038e-01,4.217896174263809778e-02,-1.924216625115610091e+00,-8.450650850813119508e-01
1.268704953649839950e+01,-8.397429585255590523e-02,3.355859236216070240e-02,-1.929123131582380024e+00,-8.568515072435319846e-01
1.274464521260929928e+01,-6.517841216844419416e-02,2.655215655610999870e-02,-1.934458399649580107e+00,-8.685297039409070052e-01
1.280224088872020083e+01,-4.944037480265250223e-02,2.103157029133359904e-02,-1.940239806059099958e+00,-8.801165343015739939e-01
1.285983656483110060e+01,-3.660193390968240201e-02,1.685194122283250120e-02,-1.946488168399759910e+00,-8.916288375879960482e-01
1.291743224094209985e+01,-2.649869277708529966e-02,1.385257301357819930e-02,-1.953225495161450054e+00,-9.030818683684860293e-01
1.297502791705299963e+01,-1.896229887045179988e-02,1.185872129768649960e-02,-1.960472962567499922e+00,-9.145014255843030293e-01
1.303262359316389940e+01,-1.382140502372150061e-02,1.068958102694129997e-02,-1.968248328230880029e+00,-9.231405105731960159e-01
1.309021926927479917e+01,-1.091183729649779915e-02,1.014491630606140053e-02,-1.976566968946710023e+00,-9.313815310942670234e-01
1.314781494538580020e+01,-9.989117490867010715e-03,1.000029839698629922e-02,-1.985423592113729985e+00,-9.364799109285270040e-01
1.320541062149669997e+01,-1.000000874248400083e-02,1.000000729451460020e-02,-1.990000029391209901e+00,-9.376553507873669480e-01
