# time,x(N),y(E),z(D),psi
1.158834052552560046e+01,-1.288849837130680021e+00,3.334980981952729850e-01,-2.153625834764360203e+00,9.688810628471109521e-01
1.164129192019609960e+01,-1.201886730667540037e+00,2.928426249055550157e-01,-2.133646176025420171e+00,9.806855933750420196e-01
1.169424331486649926e+01,-1.115631245642199953e+00,2.557021756255100087e-01,-2.115372142263619804e+00,9.927439186785439462e-01
1.174719470953700018e+01,-1.030519820242129958e+00,2.220178811939809982e-01,-2.098741330933699967e+00,1.004678603881419940e+00
1.180014610420749932e+01,-9.469679233696309817e-01,1.917120858658580007e-01,-2.083679049601550037e+00,1.016968459449540063e+00
1.185309749887800024e+01,-8.653806705094500007e-01,1.646858884990209937e-01,-2.070101570034279970e+00,1.028962881054370060e+00
1.190604889354839990e+01,-7.861340405734640324e-01,1.408328947326620006e-01,-2.057916638547550026e+00,1.041524282228329934e+00
1.195900028821890082e+01,-7.095942550580870423e-01,1.200063530672680068e-01,-2.047027333268370164e+00,1.052763195033610044e+00
1.201195168288939996e+01,-6.360998503428280104e-01,1.020269696208370019e-01,-2.037335219121270136e+00,1.064487079520280099e+00
1.206490307755990088e+01,-5.659761928094040329e-01,8.664689949813339509e-02,-2.028739108979240147e+00,1.070593600008749924e+00
1.211785447223030054e+01,-4.995504047153560001e-01,7.339688164530870640e-02,-2.021148518892720070e+00,1.074486161038360033e+00
1.217080586690079969e+01,-4.370681378451289900e-01,6.200470947662720111e-02,-2.014461652020250071e+00,1.076534960203159974e+00
1.222375726157130060e+01,-3.787249501174499988e-01,5.224959140312739753e-02,-2.008590196988730092e+00,1.077375933142630027e+00
1.227670865624179974e+01,-3.246708930504479951e-01,4.398577756260590305e-02,-2.003455483325149888e+00,1.077714667740939936e+00
1.232966005091219941e+01,-2.750251100966980000e-01,3.703024704452039656e-02,-1.998994726884339990e+00,1.073710349230980077e+00
1.238261144558270033e+01,-2.298842167640869905e-01,3.110236789739380045e-02,-1.995161498941280032e+00,1.066120136166669896e+00
1.243556284025319947e+01,-1.892916745246039922e-01,2.602063347115200070e-02,-1.991924755406710101e+00,1.056344149875549920e+00
1.248851423492370039e+01,-1.532422567034079919e-01,2.169354156653829913e-02,-1.989272938399119894e+00,1.045426672194960105e+00
1.254146562959410005e+01,-1.216861526564719936e-01,1.807618528739540070e-02,-1.987215288796970070e+00,1.033917751149979969e+00
1.259441702426459919e+01,-9.453177912342590472e-02,1.514176284996920051e-02,-1.985781949456820072e+00,1.022193274626310044e+00
1.264736841893510011e+01,-7.164535744742570045e-02,1.286156994795449940e-02,-1.985023864238770086e+00,1.010288574039750031e+00
1.270031981360559925e+01,-5.284965596354530143e-02,1.119997164475610048e-02,-1.985011603614210030e+00,9.985347012354189866e-01
1.275327120827610017e+01,-3.792244106820250038e-02,1.009971983393169979e-02,-1.985833449215739899e+00,9.864716189194979723e-01
1.280622260294649983e+01,-2.659181098128040113e-02,9.519394087435939164e-03,-1.987593401598569898e+00,9.805909746594699827e-01
1.285917399761700075e+01,-1.854009991336959956e-02,9.394091594447179228e-03,-1.990402850440579963e+00,9.782588221261160344e-01
1.291212539228749989e+01,-1.339450184547410008e-02,9.566842388341909725e-03,-1.994384515725619922e+00,9.787811793271939953e-01
1.296507678695800081e+01,-1.074743109153710081e-02,9.849229374602289436e-03,-1.999650423944610012e+00,9.837393746534319749e-01
1.301802818162840047e+01,-9.999594471726250614e-03,9.998823556447579419e-03,-2.006303550999600116e+00,9.873317800988009596e-01
1.307097957629889962e+01,-1.000000997399570074e-02,1.000000978448349967e-02,-2.010000019475949973e+00,9.884600514900550028e-01
